csv,dtime,chl_mgL,depth_ft,lat_dd,lon_dd,o2_mgL,salinity_psu,temp_c,bdepth_ft
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:17:56Z,0.07932308,5.434472,26.592909059829072,-82.34235341880343,6.912519,33.77119,22.05042,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:17:58Z,0.08558426,7.464238,26.592909059829072,-82.34235341880343,6.906359,33.84285,22.04634,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:00Z,0.07388484,11.16584,26.592909059829072,-82.34235341880343,6.901502,33.8635,22.05015,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:02Z,0.071176,12.69763,26.592909059829072,-82.34235341880343,6.905632,33.88496,22.04405,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:04Z,0.07146557,13.75109,26.592909059829072,-82.34235341880343,6.897678,33.91381,22.04014,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:06Z,0.071455,13.92679,26.592909059829072,-82.34235341880343,6.896829,33.91823,22.0394,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:08Z,0.06131482,15.77917,26.592909059829072,-82.34235341880343,6.892603,33.91407,22.03672,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:10Z,0.07731141,17.88678,26.592909059829072,-82.34235341880343,6.892792,33.92969,22.02415,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:12Z,0.07516558,19.88504,26.592909059829072,-82.34235341880343,6.89066,33.94695,22.02002,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:14Z,0.09472942,20.73465,26.592909059829072,-82.34235341880343,6.888809,33.97432,22.01679,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:16Z,0.08559325,22.4017,26.592909059829072,-82.34235341880343,6.889473,33.99387,22.01471,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:18Z,0.08524723,22.6525,26.592909059829072,-82.34235341880343,6.889495,33.99764,22.01431,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:20Z,0.08173873,22.96764,26.592909059829072,-82.34235341880343,6.893526,33.98997,22.01237,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:22Z,0.09746954,23.12437,26.592909059829072,-82.34235341880343,6.892929,33.99729,22.01195,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:24Z,0.06558931,23.85533,26.592909059829072,-82.34235341880343,6.88143,34.00231,22.00765,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:26Z,0.08754399,24.10696,26.592909059829072,-82.34235341880343,6.874954,34.01022,22.00672,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:28Z,0.08428703,24.66691,26.592909059829072,-82.34235341880343,6.868173,34.01151,22.00456,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:30Z,0.08507766,24.74806,26.592909059829072,-82.34235341880343,6.867063,34.01199,22.00426,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:32Z,0.1239603,25.34349,26.592909059829072,-82.34235341880343,6.860598,34.01134,22.00241,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:34Z,0.08419826,27.1009,26.592909059829072,-82.34235341880343,6.857914,34.02101,21.99874,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:36Z,0.09909691,27.96021,26.592909059829072,-82.34235341880343,6.832028,34.04142,21.99008,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:38Z,0.127438,28.96254,26.592909059829072,-82.34235341880343,6.811079,34.07864,21.98319,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:40Z,0.1320591,29.12568,26.592909059829072,-82.34235341880343,6.807145,34.08444,21.98191,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:42Z,0.1493156,29.38299,26.592909059829072,-82.34235341880343,6.783439,34.13178,21.98239,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:44Z,0.1073834,30.30162,26.592909059829072,-82.34235341880343,6.761622,34.11125,21.9867,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:46Z,0.1268311,30.80572,26.592909059829072,-82.34235341880343,6.712409,34.14495,21.99153,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:48Z,0.1407681,31.94181,26.592909059829072,-82.34235341880343,6.678817,34.14534,21.99366,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:50Z,0.1621529,32.32538,26.592909059829072,-82.34235341880343,6.656745,34.16083,21.99879,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:52Z,0.1656113,32.42379,26.592909059829072,-82.34235341880343,6.65264,34.16272,21.99955,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:54Z,0.1530894,34.15891,26.592909059829072,-82.34235341880343,6.624993,34.16743,21.99969,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:56Z,0.1404229,38.06415,26.592909059829072,-82.34235341880343,6.599571,34.17505,22.00105,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:18:58Z,0.1499226,39.77247,26.592909059829072,-82.34235341880343,6.558546,34.1884,22.00199,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:19:00Z,0.1445406,41.79747,26.592909059829072,-82.34235341880343,6.533609,34.21263,22.00813,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:19:02Z,0.1442993,42.13,26.592909059829072,-82.34235341880343,6.528515,34.21645,22.00899,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:19:04Z,0.1455599,43.89645,26.592909059829072,-82.34235341880343,6.515918,34.23468,22.01612,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:19:06Z,0.1378648,44.55056,26.592909059829072,-82.34235341880343,6.493246,34.23426,22.01892,44.55056
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:29:54Z,0.06882419,2.455885,26.5922152991453,-82.37597217948718,6.834231,34.33871,22.22196,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:29:56Z,0.04786899,3.773827,26.5922152991453,-82.37597217948718,6.83109,34.4493,22.21548,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:29:58Z,0.05259904,7.193869,26.5922152991453,-82.37597217948718,6.826745,34.4647,22.21154,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:00Z,0.08400303,7.917083,26.5922152991453,-82.37597217948718,6.822443,34.46702,22.20727,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:02Z,0.06548138,8.915481,26.5922152991453,-82.37597217948718,6.827936,34.47906,22.20023,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:04Z,0.0742057,9.699337,26.5922152991453,-82.37597217948718,6.824398,34.47937,22.20104,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:06Z,0.07431874,9.845448,26.5922152991453,-82.37597217948718,6.824195,34.47994,22.20087,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:08Z,0.06765279,11.92819,26.5922152991453,-82.37597217948718,6.831803,34.48133,22.1981,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:10Z,0.0624697,13.86111,26.5922152991453,-82.37597217948718,6.833015,34.48586,22.19757,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:12Z,0.06468718,15.11892,26.5922152991453,-82.37597217948718,6.822865,34.48835,22.19474,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:14Z,0.0687305,16.4417,26.5922152991453,-82.37597217948718,6.820549,34.49244,22.19933,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:16Z,0.06935187,16.65484,26.5922152991453,-82.37597217948718,6.819781,34.49303,22.19976,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:18Z,0.07271133,17.91247,26.5922152991453,-82.37597217948718,6.823613,34.51223,22.19946,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:20Z,0.09509867,19.37387,26.5922152991453,-82.37597217948718,6.823088,34.49944,22.19938,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:22Z,0.08349761,20.69837,26.5922152991453,-82.37597217948718,6.821079,34.49791,22.19528,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:24Z,0.08880984,21.55825,26.5922152991453,-82.37597217948718,6.820998,34.50603,22.19406,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:26Z,0.07597688,22.24953,26.5922152991453,-82.37597217948718,6.815342,34.50039,22.1883,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:28Z,0.07459846,22.37268,26.5922152991453,-82.37597217948718,6.814603,34.50004,22.18751,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:30Z,0.08490739,22.9624,26.5922152991453,-82.37597217948718,6.810908,34.50888,22.18626,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:32Z,0.08393036,26.36899,26.5922152991453,-82.37597217948718,6.81511,34.51552,22.1841,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:34Z,0.09122743,27.63182,26.5922152991453,-82.37597217948718,6.808298,34.52375,22.17765,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:36Z,0.08272088,28.3898,26.5922152991453,-82.37597217948718,6.80328,34.52776,22.17565,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:38Z,0.09642249,30.41633,26.5922152991453,-82.37597217948718,6.801495,34.53224,22.1697,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:40Z,0.09798244,30.71912,26.5922152991453,-82.37597217948718,6.801121,34.53295,22.16884,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:42Z,0.1119927,33.48159,26.5922152991453,-82.37597217948718,6.790027,34.60658,22.17463,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:44Z,0.111146,34.48632,26.5922152991453,-82.37597217948718,6.720131,34.67765,22.2037,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:46Z,0.1341206,35.8081,26.5922152991453,-82.37597217948718,6.68437,34.72263,22.23812,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:48Z,0.121837,36.89774,26.5922152991453,-82.37597217948718,6.640947,34.7404,22.27642,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:50Z,0.1210757,37.09084,26.5922152991453,-82.37597217948718,6.634113,34.74411,22.28278,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:52Z,0.1421149,38.65109,26.5922152991453,-82.37597217948718,6.612138,34.73235,22.29056,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:54Z,0.1175041,41.71193,26.5922152991453,-82.37597217948718,6.583124,34.74871,22.29606,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:56Z,0.1222783,42.38913,26.5922152991453,-82.37597217948718,6.54797,34.74383,22.30131,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:30:58Z,0.1142086,43.63162,26.5922152991453,-82.37597217948718,6.521343,34.74765,22.30515,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:31:00Z,0.1411994,44.90725,26.5922152991453,-82.37597217948718,6.513417,34.74279,22.31062,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:31:02Z,0.1445929,45.13392,26.5922152991453,-82.37597217948718,6.511422,34.7423,22.31151,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:31:04Z,0.1363145,46.3246,26.5922152991453,-82.37597217948718,6.494287,34.75885,22.31207,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:31:06Z,0.0920112,48.18017,26.5922152991453,-82.37597217948718,6.483635,34.76635,22.31539,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:31:08Z,0.1147078,47.80883,26.5922152991453,-82.37597217948718,6.463737,34.74487,22.31769,51.83727096697789
VuSitu_2019-12-17_09-28-50_Device Location_LiveReadings.csv,2019-12-17T09:31:10Z,0.1011127,48.62125,26.5922152991453,-82.37597217948718,6.451147,34.74547,22.31787,51.83727096697789
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:41:30Z,0.07001369,2.831424,26.590860972222224,-82.40916545138887,6.952927,30.91495,22.43711,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:41:32Z,0.08478437,4.505022,26.590860972222224,-82.40916545138887,6.934544,31.49901,22.43454,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:41:34Z,0.06034656,6.240057,26.590860972222224,-82.40916545138887,6.926867,31.61564,22.42433,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:41:36Z,0.05090171,7.992433,26.590860972222224,-82.40916545138887,6.861822,33.27207,22.41896,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:41:38Z,0.06225093,11.53853,26.590860972222224,-82.40916545138887,6.879659,32.90955,22.4192,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:41:40Z,0.06355853,12.08167,26.590860972222224,-82.40916545138887,6.879223,32.93364,22.41907,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:41:42Z,0.07014667,14.13258,26.590860972222224,-82.40916545138887,6.881299,32.78521,22.41708,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:41:44Z,0.07466321,15.63026,26.590860972222224,-82.40916545138887,6.844996,33.84159,22.41568,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:41:46Z,0.07610819,17.04024,26.590860972222224,-82.40916545138887,6.839077,33.95353,22.40925,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:41:48Z,0.07542346,19.27404,26.590860972222224,-82.40916545138887,6.840214,34.00064,22.40731,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:41:50Z,0.07536642,19.62704,26.590860972222224,-82.40916545138887,6.84032,34.00579,22.40678,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:41:52Z,0.07911878,21.28353,26.590860972222224,-82.40916545138887,6.840912,34.02295,22.40248,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:41:54Z,0.06903572,22.96138,26.590860972222224,-82.40916545138887,6.834219,34.06562,22.4017,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:41:56Z,0.05422953,23.32001,26.590860972222224,-82.40916545138887,6.828059,34.10209,22.40473,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:41:58Z,0.08180746,24.89631,26.590860972222224,-82.40916545138887,6.834719,34.10668,22.40392,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:00Z,0.08473346,26.26132,26.590860972222224,-82.40916545138887,6.826242,34.15007,22.408080000000002,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:02Z,0.08645726,26.51353,26.590860972222224,-82.40916545138887,6.825434,34.1559,22.40859,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:04Z,0.07017443,27.10984,26.590860972222224,-82.40916545138887,6.82839,34.16708,22.40842,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:06Z,0.0787245,28.17976,26.590860972222224,-82.40916545138887,6.823133,34.19325,22.41145,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:08Z,0.07009458,29.67698,26.590860972222224,-82.40916545138887,6.818679,34.21772,22.4154,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:10Z,0.09433508,31.7447,26.590860972222224,-82.40916545138887,6.823154,34.24781,22.42725,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:12Z,0.09686287,32.06729,26.590860972222224,-82.40916545138887,6.823509,34.25259,22.42888,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:14Z,0.09403511,32.95804,26.590860972222224,-82.40916545138887,6.807478,34.27232,22.43187,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:16Z,0.0985649,34.45475,26.590860972222224,-82.40916545138887,6.804509,34.31897,22.43724,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:18Z,0.08848175,35.06009,26.590860972222224,-82.40916545138887,6.798114,34.35012,22.44538,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:20Z,0.08494698,37.01901,26.590860972222224,-82.40916545138887,6.78918,34.34913,22.45384,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:22Z,0.1000291,39.22861,26.590860972222224,-82.40916545138887,6.795467,34.38696,22.45631,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:24Z,0.1019477,39.60569,26.590860972222224,-82.40916545138887,6.795947,34.39172,22.45696,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:26Z,0.09849509,39.98819,26.590860972222224,-82.40916545138887,6.78476,34.40429,22.46716,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:28Z,0.1009614,41.67336,26.590860972222224,-82.40916545138887,6.768871,34.48039,22.47577,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:30Z,0.1187005,42.97726,26.590860972222224,-82.40916545138887,6.772836,34.5459,22.50858,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:32Z,0.1181897,44.63383,26.590860972222224,-82.40916545138887,6.75195,34.57991,22.53306,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:34Z,0.1188814,44.88244,26.590860972222224,-82.40916545138887,6.749669,34.58648,22.53741,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:36Z,0.1147224,45.77623,26.590860972222224,-82.40916545138887,6.709227,34.62186,22.55303,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:38Z,0.1164734,45.2088,26.590860972222224,-82.40916545138887,6.687094,34.64404,22.56565,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:40Z,0.1102325,45.88878,26.590860972222224,-82.40916545138887,6.668558,34.6284,22.57599,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:42Z,0.1192096,45.48378,26.590860972222224,-82.40916545138887,6.651534,34.63242,22.5789,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:44Z,0.1360317,48.00021,26.590860972222224,-82.40916545138887,6.638328,34.63865,22.58303,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:46Z,0.1388023,48.32513,26.590860972222224,-82.40916545138887,6.635908,34.63981,22.58365,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:48Z,0.1077181,50.10784,26.590860972222224,-82.40916545138887,6.609487,34.65756,22.58587,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:50Z,0.1155309,48.89849,26.590860972222224,-82.40916545138887,6.591257,34.66135,22.58821,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:52Z,0.1136663,50.78092,26.590860972222224,-82.40916545138887,6.583192,34.65419,22.59145,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:54Z,0.08443196,53.5126,26.590860972222224,-82.40916545138887,6.574252,34.67622,22.59046,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:56Z,0.0803749,53.96735,26.590860972222224,-82.40916545138887,6.572823,34.67885,22.59045,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:42:58Z,0.08341741,54.73643,26.590860972222224,-82.40916545138887,6.549563,34.6822,22.59315,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:43:00Z,0.1275761,56.24515,26.590860972222224,-82.40916545138887,6.532338,34.69161,22.59134,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:43:02Z,0.104295,56.54454,26.590860972222224,-82.40916545138887,6.523666,34.69967,22.59207,58.727032869193806
VuSitu_2019-12-17_09-40-26_Device Location_LiveReadings.csv,2019-12-17T09:43:04Z,0.1031092,56.64398,26.590860972222224,-82.40916545138887,6.519441,34.70618,22.59345,58.727032869193806
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:00:30Z,0.04180708,3.029401,26.59078386524822,-82.44265730496454,6.916807,30.74464,22.83792,55.77427821522309
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:00:32Z,0.04321839,4.590257,26.59078386524822,-82.44265730496454,6.893206,31.37109,22.82691,55.77427821522309
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:00:34Z,0.05380903,6.068923,26.59078386524822,-82.44265730496454,6.776166,34.30368,22.80354,55.77427821522309
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:00:36Z,0.05541182,6.340154,26.59078386524822,-82.44265730496454,6.758287,34.75157,22.79982,55.77427821522309
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:00:38Z,0.04844132,8.096398,26.59078386524822,-82.44265730496454,6.754202,34.90709,22.77974,55.77427821522309
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:00:40Z,0.05452061,10.69723,26.59078386524822,-82.44265730496454,6.756448,34.90969,22.77388,55.77427821522309
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:00:42Z,0.06175841,11.83818,26.59078386524822,-82.44265730496454,6.751142,34.92957,22.77143,55.77427821522309
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:00:44Z,0.07481568,13.64739,26.59078386524822,-82.44265730496454,6.754375,34.97667,22.76897,55.77427821522309
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:00:46Z,0.07688092,13.93066,26.59078386524822,-82.44265730496454,6.75457,34.98392,22.76855,55.77427821522309
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:00:48Z,0.07298876,15.11996,26.59078386524822,-82.44265730496454,6.754635,34.98204,22.77651,55.77427821522309
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:00:50Z,0.05407797,17.0574,26.59078386524822,-82.44265730496454,6.744796,34.99901,22.76601,55.77427821522309
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:00:52Z,0.07430425,16.50563,26.59078386524822,-82.44265730496454,6.752476,34.99382,22.76476,55.77427821522309
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:00:54Z,0.06953911,18.63972,26.59078386524822,-82.44265730496454,6.749262,35.0151,22.75994,55.77427821522309
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:00:56Z,0.06927582,19.76554,26.59078386524822,-82.44265730496454,6.749549,35.02626,22.75507,55.77427821522309
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:00:58Z,0.06886983,20.01828,26.59078386524822,-82.44265730496454,6.749391,35.02876,22.7542,55.77427821522309
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:01:00Z,0.06756648,22.11864,26.59078386524822,-82.44265730496454,6.743667,35.04232,22.75372,55.77427821522309
VuSitu_2019-12-17_09-59-28_Device Location_LiveReadings.csv,2019-12-17T10:01:02Z,0.04810798,23.92347,26.59078386524822,-82.44265730496454,6.742732,35.06062,22.74928,55.77427821522309
